candidate_id	candidate_id_lower	species	tox_fasta_path	alphafold_folder	alphafold_cif_path	alphafold_json_path	has_structure
Ablabera_sp_1	ablabera_sp_1	Ablabera_sp	00_inputs/toxin/Ablabera_sp/GKKP00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/ablabera_sp_1	00_inputs/AlphaFold/ablabera_sp_1/fold_ablabera_sp_1_model_0.cif	00_inputs/AlphaFold/ablabera_sp_1/fold_ablabera_sp_1_full_data_0.json	1
Ablabera_sp_2	ablabera_sp_2	Ablabera_sp	00_inputs/toxin/Ablabera_sp/GKKP00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/ablabera_sp_2	00_inputs/AlphaFold/ablabera_sp_2/fold_ablabera_sp_2_model_0.cif	00_inputs/AlphaFold/ablabera_sp_2/fold_ablabera_sp_2_full_data_0.json	1
Acalymma_vittatum_1	acalymma_vittatum_1	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/Acalymma_vittatum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/acalymma_vittatum_1	00_inputs/AlphaFold/acalymma_vittatum_1/fold_acalymma_vittatum_1_model_0.cif	00_inputs/AlphaFold/acalymma_vittatum_1/fold_acalymma_vittatum_1_full_data_0.json	1
Acalymma_vittatum_2	acalymma_vittatum_2	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/Acalymma_vittatum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/acalymma_vittatum_2	00_inputs/AlphaFold/acalymma_vittatum_2/fold_acalymma_vittatum_2_model_0.cif	00_inputs/AlphaFold/acalymma_vittatum_2/fold_acalymma_vittatum_2_full_data_0.json	1
Acalymma_vittatum_3	acalymma_vittatum_3	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/Acalymma_vittatum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/acalymma_vittatum_3	00_inputs/AlphaFold/acalymma_vittatum_3/fold_acalymma_vittatum_3_model_0.cif	00_inputs/AlphaFold/acalymma_vittatum_3/fold_acalymma_vittatum_3_full_data_0.json	1
Acalymma_vittatum_4	acalymma_vittatum_4	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/Acalymma_vittatum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/acalymma_vittatum_4	00_inputs/AlphaFold/acalymma_vittatum_4/fold_acalymma_vittatum_4_model_0.cif	00_inputs/AlphaFold/acalymma_vittatum_4/fold_acalymma_vittatum_4_full_data_0.json	1
Acalymma_vittatum_5	acalymma_vittatum_5	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/Acalymma_vittatum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/acalymma_vittatum_5	00_inputs/AlphaFold/acalymma_vittatum_5/fold_acalymma_vittatum_5_model_0.cif	00_inputs/AlphaFold/acalymma_vittatum_5/fold_acalymma_vittatum_5_full_data_0.json	1
GHXO00000000_1	ghxo00000000_1	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/GHXO00000000/GHXO00000000.toxin_renomeado.fasta				0
GHXO00000000_2	ghxo00000000_2	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/GHXO00000000/GHXO00000000.toxin_renomeado.fasta				0
GHXO00000000_3	ghxo00000000_3	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/GHXO00000000/GHXO00000000.toxin_renomeado.fasta				0
GHXO00000000_4	ghxo00000000_4	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/GHXO00000000/GHXO00000000.toxin_renomeado.fasta				0
GHXO00000000_5	ghxo00000000_5	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/GHXO00000000/GHXO00000000.toxin_renomeado.fasta				0
GHXO00000000_6	ghxo00000000_6	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/GHXO00000000/GHXO00000000.toxin_renomeado.fasta				0
GHXO00000000_7	ghxo00000000_7	Acalymma_vittatum	00_inputs/toxin/Acalymma_vittatum/GHXO00000000/GHXO00000000.toxin_renomeado.fasta				0
Aethina_tumida_1	aethina_tumida_1	Aethina_tumida	00_inputs/toxin/Aethina_tumida/Aethina_tumida.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/aethina_tumida_1	00_inputs/AlphaFold/aethina_tumida_1/fold_aethina_tumida_1_model_0.cif	00_inputs/AlphaFold/aethina_tumida_1/fold_aethina_tumida_1_full_data_0.json	1
Aethina_tumida_2	aethina_tumida_2	Aethina_tumida	00_inputs/toxin/Aethina_tumida/Aethina_tumida.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/aethina_tumida_2	00_inputs/AlphaFold/aethina_tumida_2/fold_aethina_tumida_2_model_0.cif	00_inputs/AlphaFold/aethina_tumida_2/fold_aethina_tumida_2_full_data_0.json	1
Aethina_tumida_3	aethina_tumida_3	Aethina_tumida	00_inputs/toxin/Aethina_tumida/Aethina_tumida.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/aethina_tumida_3	00_inputs/AlphaFold/aethina_tumida_3/fold_aethina_tumida_3_model_0.cif	00_inputs/AlphaFold/aethina_tumida_3/fold_aethina_tumida_3_full_data_0.json	1
Aethina_tumida_4	aethina_tumida_4	Aethina_tumida	00_inputs/toxin/Aethina_tumida/Aethina_tumida.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/aethina_tumida_4	00_inputs/AlphaFold/aethina_tumida_4/fold_aethina_tumida_4_model_0.cif	00_inputs/AlphaFold/aethina_tumida_4/fold_aethina_tumida_4_full_data_0.json	1
Allokotarsa_sp_1	allokotarsa_sp_1	Allokotarsa_sp	00_inputs/toxin/Allokotarsa_sp/GKKN00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/allokotarsa_sp_1	00_inputs/AlphaFold/allokotarsa_sp_1/fold_allokotarsa_sp_1_model_0.cif	00_inputs/AlphaFold/allokotarsa_sp_1/fold_allokotarsa_sp_1_full_data_0.json	1
Allokotarsa_sp_2	allokotarsa_sp_2	Allokotarsa_sp	00_inputs/toxin/Allokotarsa_sp/GKKN00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/allokotarsa_sp_2	00_inputs/AlphaFold/allokotarsa_sp_2/fold_allokotarsa_sp_2_model_0.cif	00_inputs/AlphaFold/allokotarsa_sp_2/fold_allokotarsa_sp_2_full_data_0.json	1
Allokotarsa_sp_3	allokotarsa_sp_3	Allokotarsa_sp	00_inputs/toxin/Allokotarsa_sp/GKKN00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/allokotarsa_sp_3	00_inputs/AlphaFold/allokotarsa_sp_3/fold_allokotarsa_sp_3_model_0.cif	00_inputs/AlphaFold/allokotarsa_sp_3/fold_allokotarsa_sp_3_full_data_0.json	1
Alurnus_ornatus_1	alurnus_ornatus_1	Alurnus_ornatus	00_inputs/toxin/Alurnus_ornatus/Alurnus_ornatus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/alurnus_ornatus_1	00_inputs/AlphaFold/alurnus_ornatus_1/fold_alurnus_ornatus_1_model_0.cif	00_inputs/AlphaFold/alurnus_ornatus_1/fold_alurnus_ornatus_1_full_data_0.json	1
Alurnus_ornatus_2	alurnus_ornatus_2	Alurnus_ornatus	00_inputs/toxin/Alurnus_ornatus/Alurnus_ornatus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/alurnus_ornatus_2	00_inputs/AlphaFold/alurnus_ornatus_2/fold_alurnus_ornatus_2_model_0.cif	00_inputs/AlphaFold/alurnus_ornatus_2/fold_alurnus_ornatus_2_full_data_0.json	1
Alurnus_ornatus_3	alurnus_ornatus_3	Alurnus_ornatus	00_inputs/toxin/Alurnus_ornatus/Alurnus_ornatus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/alurnus_ornatus_3	00_inputs/AlphaFold/alurnus_ornatus_3/fold_alurnus_ornatus_3_model_0.cif	00_inputs/AlphaFold/alurnus_ornatus_3/fold_alurnus_ornatus_3_full_data_0.json	1
GDOF00000000_1	gdof00000000_1	Alurnus_ornatus	00_inputs/toxin/Alurnus_ornatus/GDOF00000000/GDOF00000000.toxin_renomeado.fasta				0
GDOF00000000_2	gdof00000000_2	Alurnus_ornatus	00_inputs/toxin/Alurnus_ornatus/GDOF00000000/GDOF00000000.toxin_renomeado.fasta				0
Amphimallon_solstitiale_1	amphimallon_solstitiale_1	Amphimallon_solstitiale	00_inputs/toxin/Amphimallon_solstitiale/GKIQ00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/amphimallon_solstitiale_1	00_inputs/AlphaFold/amphimallon_solstitiale_1/fold_amphimallon_solstitiale_1_model_0.cif	00_inputs/AlphaFold/amphimallon_solstitiale_1/fold_amphimallon_solstitiale_1_full_data_0.json	1
Amphimallon_solstitiale_2	amphimallon_solstitiale_2	Amphimallon_solstitiale	00_inputs/toxin/Amphimallon_solstitiale/GKIQ00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/amphimallon_solstitiale_2	00_inputs/AlphaFold/amphimallon_solstitiale_2/fold_amphimallon_solstitiale_2_model_0.cif	00_inputs/AlphaFold/amphimallon_solstitiale_2/fold_amphimallon_solstitiale_2_full_data_0.json	1
Amphizoa_insolens_1	amphizoa_insolens_1	Amphizoa_insolens	00_inputs/toxin/Amphizoa_insolens/Amphizoa_insolens.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/amphizoa_insolens_1	00_inputs/AlphaFold/amphizoa_insolens_1/fold_amphizoa_insolens_1_model_0.cif	00_inputs/AlphaFold/amphizoa_insolens_1/fold_amphizoa_insolens_1_full_data_0.json	1
Amphizoa_lecontei_1	amphizoa_lecontei_1	Amphizoa_lecontei	00_inputs/toxin/Amphizoa_lecontei/Amphizoa_lecontei.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/amphizoa_lecontei_1	00_inputs/AlphaFold/amphizoa_lecontei_1/fold_amphizoa_lecontei_1_model_0.cif	00_inputs/AlphaFold/amphizoa_lecontei_1/fold_amphizoa_lecontei_1_full_data_0.json	1
GFUH00000000_1	gfuh00000000_1	Amphizoa_lecontei	00_inputs/toxin/Amphizoa_lecontei/GFUH00000000/GFUH00000000.toxin_renomeado.fasta				0
GFUH00000000_2	gfuh00000000_2	Amphizoa_lecontei	00_inputs/toxin/Amphizoa_lecontei/GFUH00000000/GFUH00000000.toxin_renomeado.fasta				0
GFUH00000000_3	gfuh00000000_3	Amphizoa_lecontei	00_inputs/toxin/Amphizoa_lecontei/GFUH00000000/GFUH00000000.toxin_renomeado.fasta				0
Anomala_sp_1	anomala_sp_1	Anomala_sp	00_inputs/toxin/Anomala_sp/Anomala_sp.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/anomala_sp_1	00_inputs/AlphaFold/anomala_sp_1/fold_anomala_sp_1_model_0.cif	00_inputs/AlphaFold/anomala_sp_1/fold_anomala_sp_1_full_data_0.json	1
Anomala_sp_2	anomala_sp_2	Anomala_sp	00_inputs/toxin/Anomala_sp/Anomala_sp.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/anomala_sp_2	00_inputs/AlphaFold/anomala_sp_2/fold_anomala_sp_2_model_0.cif	00_inputs/AlphaFold/anomala_sp_2/fold_anomala_sp_2_full_data_0.json	1
GKJH00000000_1	gkjh00000000_1	Anomala_sp	00_inputs/toxin/Anomala_sp/GKJH00000000/GKJH00000000.toxin_renomeado.fasta				0
GKJH00000000_2	gkjh00000000_2	Anomala_sp	00_inputs/toxin/Anomala_sp/GKJH00000000/GKJH00000000.toxin_renomeado.fasta				0
Anoplophora_glabripennis_1	anoplophora_glabripennis_1	Anoplophora_glabripennis	00_inputs/toxin/Anoplophora_glabripennis/Anoplophora_glabripennis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/anoplophora_glabripennis_1	00_inputs/AlphaFold/anoplophora_glabripennis_1/fold_anoplophora_glabripennis_1_model_0.cif	00_inputs/AlphaFold/anoplophora_glabripennis_1/fold_anoplophora_glabripennis_1_full_data_0.json	1
Aphodius_haemorrhoidalis_1	aphodius_haemorrhoidalis_1	Aphodius_haemorrhoidalis	00_inputs/toxin/Aphodius_haemorrhoidalis/GKIW00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/aphodius_haemorrhoidalis_1	00_inputs/AlphaFold/aphodius_haemorrhoidalis_1/fold_aphodius_haemorrhoidalis_1_model_0.cif	00_inputs/AlphaFold/aphodius_haemorrhoidalis_1/fold_aphodius_haemorrhoidalis_1_full_data_0.json	1
Aphodius_scrutator_1	aphodius_scrutator_1	Aphodius_scrutator	00_inputs/toxin/Aphodius_scrutator/GKIV00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/aphodius_scrutator_1	00_inputs/AlphaFold/aphodius_scrutator_1/fold_aphodius_scrutator_1_model_0.cif	00_inputs/AlphaFold/aphodius_scrutator_1/fold_aphodius_scrutator_1_full_data_0.json	1
Aphodius_scrutator_2	aphodius_scrutator_2	Aphodius_scrutator	00_inputs/toxin/Aphodius_scrutator/GKIV00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/aphodius_scrutator_2	00_inputs/AlphaFold/aphodius_scrutator_2/fold_aphodius_scrutator_2_model_0.cif	00_inputs/AlphaFold/aphodius_scrutator_2/fold_aphodius_scrutator_2_full_data_0.json	1
Aphodius_scrutator_3	aphodius_scrutator_3	Aphodius_scrutator	00_inputs/toxin/Aphodius_scrutator/GKIV00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/aphodius_scrutator_3	00_inputs/AlphaFold/aphodius_scrutator_3/fold_aphodius_scrutator_3_model_0.cif	00_inputs/AlphaFold/aphodius_scrutator_3/fold_aphodius_scrutator_3_full_data_0.json	1
Aphodius_scrutator_4	aphodius_scrutator_4	Aphodius_scrutator	00_inputs/toxin/Aphodius_scrutator/GKIV00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/aphodius_scrutator_4	00_inputs/AlphaFold/aphodius_scrutator_4/fold_aphodius_scrutator_4_model_0.cif	00_inputs/AlphaFold/aphodius_scrutator_4/fold_aphodius_scrutator_4_full_data_0.json	1
Aphodius_scrutator_5	aphodius_scrutator_5	Aphodius_scrutator	00_inputs/toxin/Aphodius_scrutator/GKIV00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/aphodius_scrutator_5	00_inputs/AlphaFold/aphodius_scrutator_5/fold_aphodius_scrutator_5_model_0.cif	00_inputs/AlphaFold/aphodius_scrutator_5/fold_aphodius_scrutator_5_full_data_0.json	1
Aromia_moschata_1	aromia_moschata_1	Aromia_moschata	00_inputs/toxin/Aromia_moschata/Aromia_moschata.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/aromia_moschata_1	00_inputs/AlphaFold/aromia_moschata_1/fold_aromia_moschata_1_model_0.cif	00_inputs/AlphaFold/aromia_moschata_1/fold_aromia_moschata_1_full_data_0.json	1
SRR2083631_1	srr2083631_1	Aromia_moschata	00_inputs/toxin/Aromia_moschata/SRR2083631/SRR2083631.toxin_renomeado.fasta				0
SRR2083631_2	srr2083631_2	Aromia_moschata	00_inputs/toxin/Aromia_moschata/SRR2083631/SRR2083631.toxin_renomeado.fasta				0
Astenopholis_sp_1	astenopholis_sp_1	Astenopholis_sp	00_inputs/toxin/Astenopholis_sp/Astenopholis_sp.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/astenopholis_sp_1	00_inputs/AlphaFold/astenopholis_sp_1/fold_astenopholis_sp_1_model_0.cif	00_inputs/AlphaFold/astenopholis_sp_1/fold_astenopholis_sp_1_full_data_0.json	1
GKJJ00000000_1	gkjj00000000_1	Astenopholis_sp	00_inputs/toxin/Astenopholis_sp/GKJJ00000000/GKJJ00000000.toxin_renomeado.fasta				0
Batrachomatus_nannup_1	batrachomatus_nannup_1	Batrachomatus_nannup	00_inputs/toxin/Batrachomatus_nannup/Batrachomatus_nannup.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/batrachomatus_nannup_1	00_inputs/AlphaFold/batrachomatus_nannup_1/fold_batrachomatus_nannup_1_model_0.cif	00_inputs/AlphaFold/batrachomatus_nannup_1/fold_batrachomatus_nannup_1_full_data_0.json	1
Batrachomatus_nannup_2	batrachomatus_nannup_2	Batrachomatus_nannup	00_inputs/toxin/Batrachomatus_nannup/Batrachomatus_nannup.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/batrachomatus_nannup_2	00_inputs/AlphaFold/batrachomatus_nannup_2/fold_batrachomatus_nannup_2_model_0.cif	00_inputs/AlphaFold/batrachomatus_nannup_2/fold_batrachomatus_nannup_2_full_data_0.json	1
GFUJ00000000_1	gfuj00000000_1	Batrachomatus_nannup	00_inputs/toxin/Batrachomatus_nannup/GFUJ00000000/GFUJ00000000.toxin_renomeado.fasta				0
Bolboceras_sp_1	bolboceras_sp_1	Bolboceras_sp	00_inputs/toxin/Bolboceras_sp/GKKA00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/bolboceras_sp_1	00_inputs/AlphaFold/bolboceras_sp_1/fold_bolboceras_sp_1_model_0.cif	00_inputs/AlphaFold/bolboceras_sp_1/fold_bolboceras_sp_1_full_data_0.json	1
Bolboceras_sp_2	bolboceras_sp_2	Bolboceras_sp	00_inputs/toxin/Bolboceras_sp/GKKA00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/bolboceras_sp_2	00_inputs/AlphaFold/bolboceras_sp_2/fold_bolboceras_sp_2_model_0.cif	00_inputs/AlphaFold/bolboceras_sp_2/fold_bolboceras_sp_2_full_data_0.json	1
Bolboceras_sp_3	bolboceras_sp_3	Bolboceras_sp	00_inputs/toxin/Bolboceras_sp/GKKA00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/bolboceras_sp_3	00_inputs/AlphaFold/bolboceras_sp_3/fold_bolboceras_sp_3_model_0.cif	00_inputs/AlphaFold/bolboceras_sp_3/fold_bolboceras_sp_3_full_data_0.json	1
Brassicogethes_aeneus_1	brassicogethes_aeneus_1	Brassicogethes_aeneus	00_inputs/toxin/Brassicogethes_aeneus/Brassicogethes_aeneus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/brassicogethes_aeneus_1	00_inputs/AlphaFold/brassicogethes_aeneus_1/fold_brassicogethes_aeneus_1_model_0.cif	00_inputs/AlphaFold/brassicogethes_aeneus_1/fold_brassicogethes_aeneus_1_full_data_0.json	1
Brassicogethes_aeneus_2	brassicogethes_aeneus_2	Brassicogethes_aeneus	00_inputs/toxin/Brassicogethes_aeneus/Brassicogethes_aeneus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/brassicogethes_aeneus_2	00_inputs/AlphaFold/brassicogethes_aeneus_2/fold_brassicogethes_aeneus_2_model_0.cif	00_inputs/AlphaFold/brassicogethes_aeneus_2/fold_brassicogethes_aeneus_2_full_data_0.json	1
GJVN00000000_1	gjvn00000000_1	Brassicogethes_aeneus	00_inputs/toxin/Brassicogethes_aeneus/GJVN00000000/GJVN00000000.toxin_renomeado.fasta				0
Byrrhus_pilula_1	byrrhus_pilula_1	Byrrhus_pilula	00_inputs/toxin/Byrrhus_pilula/Byrrhus_pilula.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/byrrhus_pilula_1	00_inputs/AlphaFold/byrrhus_pilula_1/fold_byrrhus_pilula_1_model_0.cif	00_inputs/AlphaFold/byrrhus_pilula_1/fold_byrrhus_pilula_1_full_data_0.json	1
Byrrhus_pilula_2	byrrhus_pilula_2	Byrrhus_pilula	00_inputs/toxin/Byrrhus_pilula/Byrrhus_pilula.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/byrrhus_pilula_2	00_inputs/AlphaFold/byrrhus_pilula_2/fold_byrrhus_pilula_2_model_0.cif	00_inputs/AlphaFold/byrrhus_pilula_2/fold_byrrhus_pilula_2_full_data_0.json	1
Byrrhus_pilula_3	byrrhus_pilula_3	Byrrhus_pilula	00_inputs/toxin/Byrrhus_pilula/Byrrhus_pilula.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/byrrhus_pilula_3	00_inputs/AlphaFold/byrrhus_pilula_3/fold_byrrhus_pilula_3_model_0.cif	00_inputs/AlphaFold/byrrhus_pilula_3/fold_byrrhus_pilula_3_full_data_0.json	1
Byrrhus_pilula_4	byrrhus_pilula_4	Byrrhus_pilula	00_inputs/toxin/Byrrhus_pilula/Byrrhus_pilula.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/byrrhus_pilula_4	00_inputs/AlphaFold/byrrhus_pilula_4/fold_byrrhus_pilula_4_model_0.cif	00_inputs/AlphaFold/byrrhus_pilula_4/fold_byrrhus_pilula_4_full_data_0.json	1
Byrrhus_pilula_5	byrrhus_pilula_5	Byrrhus_pilula	00_inputs/toxin/Byrrhus_pilula/Byrrhus_pilula.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/byrrhus_pilula_5	00_inputs/AlphaFold/byrrhus_pilula_5/fold_byrrhus_pilula_5_model_0.cif	00_inputs/AlphaFold/byrrhus_pilula_5/fold_byrrhus_pilula_5_full_data_0.json	1
GDMI00000000_1	gdmi00000000_1	Byrrhus_pilula	00_inputs/toxin/Byrrhus_pilula/GDMI00000000/GDMI00000000.toxin_renomeado.fasta				0
Byturus_ochraceus_1	byturus_ochraceus_1	Byturus_ochraceus	00_inputs/toxin/Byturus_ochraceus/Byturus_ochraceus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/byturus_ochraceus_1	00_inputs/AlphaFold/byturus_ochraceus_1/fold_byturus_ochraceus_1_model_0.cif	00_inputs/AlphaFold/byturus_ochraceus_1/fold_byturus_ochraceus_1_full_data_0.json	1
GDLG00000000_1	gdlg00000000_1	Byturus_ochraceus	00_inputs/toxin/Byturus_ochraceus/GDLG00000000/GDLG00000000.toxin_renomeado.fasta				0
Callosobruchus_maculatus_1	callosobruchus_maculatus_1	Callosobruchus_maculatus	00_inputs/toxin/Callosobruchus_maculatus/Callosobruchus_maculatus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/callosobruchus_maculatus_1	00_inputs/AlphaFold/callosobruchus_maculatus_1/fold_callosobruchus_maculatus_1_model_0.cif	00_inputs/AlphaFold/callosobruchus_maculatus_1/fold_callosobruchus_maculatus_1_full_data_0.json	1
GEUF00000000_1	geuf00000000_1	Callosobruchus_maculatus	00_inputs/toxin/Callosobruchus_maculatus/GEUF00000000/GEUF00000000.toxin_renomeado.fasta				0
SRR31715513_1	srr31715513_1	Callosobruchus_maculatus	00_inputs/toxin/Callosobruchus_maculatus/SRR31715513/SRR31715513.toxin_renomeado.fasta				0
Calosoma_frigidum_1	calosoma_frigidum_1	Calosoma_frigidum	00_inputs/toxin/Calosoma_frigidum/Calosoma_frigidum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/calosoma_frigidum_1	00_inputs/AlphaFold/calosoma_frigidum_1/fold_calosoma_frigidum_1_model_0.cif	00_inputs/AlphaFold/calosoma_frigidum_1/fold_calosoma_frigidum_1_full_data_0.json	1
Carabus_violaceus_1	carabus_violaceus_1	Carabus_violaceus	00_inputs/toxin/Carabus_violaceus/Carabus_violaceus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/carabus_violaceus_1	00_inputs/AlphaFold/carabus_violaceus_1/fold_carabus_violaceus_1_model_0.cif	00_inputs/AlphaFold/carabus_violaceus_1/fold_carabus_violaceus_1_full_data_0.json	1
