candidate_id	candidate_id_lower	species	tox_fasta_path	alphafold_folder	alphafold_cif_path	alphafold_json_path	has_structure
Carabus_violaceus_2	carabus_violaceus_2	Carabus_violaceus	00_inputs/toxin/Carabus_violaceus/Carabus_violaceus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/carabus_violaceus_2	00_inputs/AlphaFold/carabus_violaceus_2/fold_carabus_violaceus_2_model_0.cif	00_inputs/AlphaFold/carabus_violaceus_2/fold_carabus_violaceus_2_full_data_0.json	1
GIFB00000000_1	gifb00000000_1	Carabus_violaceus	00_inputs/toxin/Carabus_violaceus/GIFB00000000/GIFB00000000.toxin_renomeado.fasta				0
GIFB00000000_2	gifb00000000_2	Carabus_violaceus	00_inputs/toxin/Carabus_violaceus/GIFB00000000/GIFB00000000.toxin_renomeado.fasta				0
Catharsius_molossus_1	catharsius_molossus_1	Catharsius_molossus	00_inputs/toxin/Catharsius_molossus/Catharsius_molossus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/catharsius_molossus_1	00_inputs/AlphaFold/catharsius_molossus_1/fold_catharsius_molossus_1_model_0.cif	00_inputs/AlphaFold/catharsius_molossus_1/fold_catharsius_molossus_1_full_data_0.json	1
Catharsius_molossus_2	catharsius_molossus_2	Catharsius_molossus	00_inputs/toxin/Catharsius_molossus/Catharsius_molossus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/catharsius_molossus_2	00_inputs/AlphaFold/catharsius_molossus_2/fold_catharsius_molossus_2_model_0.cif	00_inputs/AlphaFold/catharsius_molossus_2/fold_catharsius_molossus_2_full_data_0.json	1
GJBK00000000_1	gjbk00000000_1	Catharsius_molossus	00_inputs/toxin/Catharsius_molossus/GJBK00000000/GJBK00000000.toxin_renomeado.fasta				0
GJBK00000000_2	gjbk00000000_2	Catharsius_molossus	00_inputs/toxin/Catharsius_molossus/GJBK00000000/GJBK00000000.toxin_renomeado.fasta				0
Ceutorhynchus_napi_1	ceutorhynchus_napi_1	Ceutorhynchus_napi	00_inputs/toxin/Ceutorhynchus_napi/Ceutorhynchus_napi.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/ceutorhynchus_napi_1	00_inputs/AlphaFold/ceutorhynchus_napi_1/fold_ceutorhynchus_napi_1_model_0.cif	00_inputs/AlphaFold/ceutorhynchus_napi_1/fold_ceutorhynchus_napi_1_full_data_0.json	1
Ceutorhynchus_napi_2	ceutorhynchus_napi_2	Ceutorhynchus_napi	00_inputs/toxin/Ceutorhynchus_napi/Ceutorhynchus_napi.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/ceutorhynchus_napi_2	00_inputs/AlphaFold/ceutorhynchus_napi_2/fold_ceutorhynchus_napi_2_model_0.cif	00_inputs/AlphaFold/ceutorhynchus_napi_2/fold_ceutorhynchus_napi_2_full_data_0.json	1
Ceutorhynchus_napi_3	ceutorhynchus_napi_3	Ceutorhynchus_napi	00_inputs/toxin/Ceutorhynchus_napi/Ceutorhynchus_napi.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/ceutorhynchus_napi_3	00_inputs/AlphaFold/ceutorhynchus_napi_3/fold_ceutorhynchus_napi_3_model_0.cif	00_inputs/AlphaFold/ceutorhynchus_napi_3/fold_ceutorhynchus_napi_3_full_data_0.json	1
GJVO00000000_1	gjvo00000000_1	Ceutorhynchus_napi	00_inputs/toxin/Ceutorhynchus_napi/GJVO00000000/GJVO00000000.toxin_renomeado.fasta				0
Cicindela_hybrida_1	cicindela_hybrida_1	Cicindela_hybrida	00_inputs/toxin/Cicindela_hybrida/Cicindela_hybrida.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/cicindela_hybrida_1	00_inputs/AlphaFold/cicindela_hybrida_1/fold_cicindela_hybrida_1_model_0.cif	00_inputs/AlphaFold/cicindela_hybrida_1/fold_cicindela_hybrida_1_full_data_0.json	1
Copris_lunaris_1	copris_lunaris_1	Copris_lunaris	00_inputs/toxin/Copris_lunaris/GKIU00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/copris_lunaris_1	00_inputs/AlphaFold/copris_lunaris_1/fold_copris_lunaris_1_model_0.cif	00_inputs/AlphaFold/copris_lunaris_1/fold_copris_lunaris_1_full_data_0.json	1
Copris_lunaris_2	copris_lunaris_2	Copris_lunaris	00_inputs/toxin/Copris_lunaris/GKIU00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/copris_lunaris_2	00_inputs/AlphaFold/copris_lunaris_2/fold_copris_lunaris_2_model_0.cif	00_inputs/AlphaFold/copris_lunaris_2/fold_copris_lunaris_2_full_data_0.json	1
Copris_lunaris_3	copris_lunaris_3	Copris_lunaris	00_inputs/toxin/Copris_lunaris/GKIU00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/copris_lunaris_3	00_inputs/AlphaFold/copris_lunaris_3/fold_copris_lunaris_3_model_0.cif	00_inputs/AlphaFold/copris_lunaris_3/fold_copris_lunaris_3_full_data_0.json	1
Cucujus_clavipes_1	cucujus_clavipes_1	Cucujus_clavipes	00_inputs/toxin/Cucujus_clavipes/Cucujus_clavipes.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/cucujus_clavipes_1	00_inputs/AlphaFold/cucujus_clavipes_1/fold_cucujus_clavipes_1_model_0.cif	00_inputs/AlphaFold/cucujus_clavipes_1/fold_cucujus_clavipes_1_full_data_0.json	1
GDNW00000000_1	gdnw00000000_1	Cucujus_clavipes	00_inputs/toxin/Cucujus_clavipes/GDNW00000000/GDNW00000000.toxin_renomeado.fasta				0
Dastarcus_helophoroides_1	dastarcus_helophoroides_1	Dastarcus_helophoroides	00_inputs/toxin/Dastarcus_helophoroides/Dastarcus_helophoroides.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/dastarcus_helophoroides_1	00_inputs/AlphaFold/dastarcus_helophoroides_1/fold_dastarcus_helophoroides_1_model_0.cif	00_inputs/AlphaFold/dastarcus_helophoroides_1/fold_dastarcus_helophoroides_1_full_data_0.json	1
Dastarcus_helophoroides_2	dastarcus_helophoroides_2	Dastarcus_helophoroides	00_inputs/toxin/Dastarcus_helophoroides/Dastarcus_helophoroides.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/dastarcus_helophoroides_2	00_inputs/AlphaFold/dastarcus_helophoroides_2/fold_dastarcus_helophoroides_2_model_0.cif	00_inputs/AlphaFold/dastarcus_helophoroides_2/fold_dastarcus_helophoroides_2_full_data_0.json	1
GBCX00000000_1	gbcx00000000_1	Dastarcus_helophoroides	00_inputs/toxin/Dastarcus_helophoroides/GBCX00000000/GBCX00000000.toxin_renomeado.fasta				0
Diabrotica_virgifera_1	diabrotica_virgifera_1	Diabrotica_virgifera	00_inputs/toxin/Diabrotica_virgifera/Diabrotica_virgifera.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/diabrotica_virgifera_1	00_inputs/AlphaFold/diabrotica_virgifera_1/fold_diabrotica_virgifera_1_model_0.cif	00_inputs/AlphaFold/diabrotica_virgifera_1/fold_diabrotica_virgifera_1_full_data_0.json	1
GHNJ00000000_1	ghnj00000000_1	Diabrotica_virgifera	00_inputs/toxin/Diabrotica_virgifera/GHNJ00000000/GHNJ00000000.toxin_renomeado.fasta				0
HBUA00000000_1	hbua00000000_1	Diabrotica_virgifera	00_inputs/toxin/Diabrotica_virgifera/HBUA00000000/HBUA00000000.toxin_renomeado.fasta				0
HBUA00000000_2	hbua00000000_2	Diabrotica_virgifera	00_inputs/toxin/Diabrotica_virgifera/HBUA00000000/HBUA00000000.toxin_renomeado.fasta				0
Dichotomius_satanas_1	dichotomius_satanas_1	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/Dichotomius_satanas.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/dichotomius_satanas_1	00_inputs/AlphaFold/dichotomius_satanas_1/fold_dichotomius_satanas_1_model_0.cif	00_inputs/AlphaFold/dichotomius_satanas_1/fold_dichotomius_satanas_1_full_data_0.json	1
Dichotomius_satanas_2	dichotomius_satanas_2	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/Dichotomius_satanas.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/dichotomius_satanas_2	00_inputs/AlphaFold/dichotomius_satanas_2/fold_dichotomius_satanas_2_model_0.cif	00_inputs/AlphaFold/dichotomius_satanas_2/fold_dichotomius_satanas_2_full_data_0.json	1
Dichotomius_satanas_3	dichotomius_satanas_3	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/Dichotomius_satanas.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/dichotomius_satanas_3	00_inputs/AlphaFold/dichotomius_satanas_3/fold_dichotomius_satanas_3_model_0.cif	00_inputs/AlphaFold/dichotomius_satanas_3/fold_dichotomius_satanas_3_full_data_0.json	1
Dichotomius_satanas_4	dichotomius_satanas_4	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/Dichotomius_satanas.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/dichotomius_satanas_4	00_inputs/AlphaFold/dichotomius_satanas_4/fold_dichotomius_satanas_4_model_0.cif	00_inputs/AlphaFold/dichotomius_satanas_4/fold_dichotomius_satanas_4_full_data_0.json	1
Dichotomius_satanas_5	dichotomius_satanas_5	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/Dichotomius_satanas.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/dichotomius_satanas_5	00_inputs/AlphaFold/dichotomius_satanas_5/fold_dichotomius_satanas_5_model_0.cif	00_inputs/AlphaFold/dichotomius_satanas_5/fold_dichotomius_satanas_5_full_data_0.json	1
Dichotomius_satanas_6	dichotomius_satanas_6	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/Dichotomius_satanas.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/dichotomius_satanas_6	00_inputs/AlphaFold/dichotomius_satanas_6/fold_dichotomius_satanas_6_model_0.cif	00_inputs/AlphaFold/dichotomius_satanas_6/fold_dichotomius_satanas_6_full_data_0.json	1
Dichotomius_satanas_7	dichotomius_satanas_7	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/Dichotomius_satanas.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/dichotomius_satanas_7	00_inputs/AlphaFold/dichotomius_satanas_7/fold_dichotomius_satanas_7_model_0.cif	00_inputs/AlphaFold/dichotomius_satanas_7/fold_dichotomius_satanas_7_full_data_0.json	1
GHMA00000000_1	ghma00000000_1	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/GHMA00000000/GHMA00000000.toxin_renomeado.fasta				0
GHMA00000000_2	ghma00000000_2	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/GHMA00000000/GHMA00000000.toxin_renomeado.fasta				0
GHMA00000000_3	ghma00000000_3	Dichotomius_satanas	00_inputs/toxin/Dichotomius_satanas/GHMA00000000/GHMA00000000.toxin_renomeado.fasta				0
Diphucephala_sp_1	diphucephala_sp_1	Diphucephala_sp	00_inputs/toxin/Diphucephala_sp/Diphucephala_sp.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/diphucephala_sp_1	00_inputs/AlphaFold/diphucephala_sp_1/fold_diphucephala_sp_1_model_0.cif	00_inputs/AlphaFold/diphucephala_sp_1/fold_diphucephala_sp_1_full_data_0.json	1
Diphucephala_sp_2	diphucephala_sp_2	Diphucephala_sp	00_inputs/toxin/Diphucephala_sp/Diphucephala_sp.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/diphucephala_sp_2	00_inputs/AlphaFold/diphucephala_sp_2/fold_diphucephala_sp_2_model_0.cif	00_inputs/AlphaFold/diphucephala_sp_2/fold_diphucephala_sp_2_full_data_0.json	1
Diphucephala_sp_3	diphucephala_sp_3	Diphucephala_sp	00_inputs/toxin/Diphucephala_sp/Diphucephala_sp.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/diphucephala_sp_3	00_inputs/AlphaFold/diphucephala_sp_3/fold_diphucephala_sp_3_model_0.cif	00_inputs/AlphaFold/diphucephala_sp_3/fold_diphucephala_sp_3_full_data_0.json	1
Diphucephala_sp_4	diphucephala_sp_4	Diphucephala_sp	00_inputs/toxin/Diphucephala_sp/Diphucephala_sp.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/diphucephala_sp_4	00_inputs/AlphaFold/diphucephala_sp_4/fold_diphucephala_sp_4_model_0.cif	00_inputs/AlphaFold/diphucephala_sp_4/fold_diphucephala_sp_4_full_data_0.json	1
GKKE00000000_1	gkke00000000_1	Diphucephala_sp	00_inputs/toxin/Diphucephala_sp/GKKE00000000/GKKE00000000.toxin_renomeado.fasta				0
GKKE00000000_2	gkke00000000_2	Diphucephala_sp	00_inputs/toxin/Diphucephala_sp/GKKE00000000/GKKE00000000.toxin_renomeado.fasta				0
Dorcus_parallelipipedus_1	dorcus_parallelipipedus_1	Dorcus_parallelipipedus	00_inputs/toxin/Dorcus_parallelipipedus/GKIP00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/dorcus_parallelipipedus_1	00_inputs/AlphaFold/dorcus_parallelipipedus_1/fold_dorcus_parallelipipedus_1_model_0.cif	00_inputs/AlphaFold/dorcus_parallelipipedus_1/fold_dorcus_parallelipipedus_1_full_data_0.json	1
Elaphrus_aureus_1	elaphrus_aureus_1	Elaphrus_aureus	00_inputs/toxin/Elaphrus_aureus/Elaphrus_aureus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/elaphrus_aureus_1	00_inputs/AlphaFold/elaphrus_aureus_1/fold_elaphrus_aureus_1_model_0.cif	00_inputs/AlphaFold/elaphrus_aureus_1/fold_elaphrus_aureus_1_full_data_0.json	1
Elaphrus_aureus_2	elaphrus_aureus_2	Elaphrus_aureus	00_inputs/toxin/Elaphrus_aureus/Elaphrus_aureus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/elaphrus_aureus_2	00_inputs/AlphaFold/elaphrus_aureus_2/fold_elaphrus_aureus_2_model_0.cif	00_inputs/AlphaFold/elaphrus_aureus_2/fold_elaphrus_aureus_2_full_data_0.json	1
GDPI00000000_1	gdpi00000000_1	Elaphrus_aureus	00_inputs/toxin/Elaphrus_aureus/GDPI00000000/GDPI00000000.toxin_renomeado.fasta				0
Elateroides_flabellicornis_1	elateroides_flabellicornis_1	Elateroides_flabellicornis	00_inputs/toxin/Elateroides_flabellicornis/Elateroides_flabellicornis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/elateroides_flabellicornis_1	00_inputs/AlphaFold/elateroides_flabellicornis_1/fold_elateroides_flabellicornis_1_model_0.cif	00_inputs/AlphaFold/elateroides_flabellicornis_1/fold_elateroides_flabellicornis_1_full_data_0.json	1
Elateroides_flabellicornis_2	elateroides_flabellicornis_2	Elateroides_flabellicornis	00_inputs/toxin/Elateroides_flabellicornis/Elateroides_flabellicornis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/elateroides_flabellicornis_2	00_inputs/AlphaFold/elateroides_flabellicornis_2/fold_elateroides_flabellicornis_2_model_0.cif	00_inputs/AlphaFold/elateroides_flabellicornis_2/fold_elateroides_flabellicornis_2_full_data_0.json	1
Elateroides_flabellicornis_3	elateroides_flabellicornis_3	Elateroides_flabellicornis	00_inputs/toxin/Elateroides_flabellicornis/Elateroides_flabellicornis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/elateroides_flabellicornis_3	00_inputs/AlphaFold/elateroides_flabellicornis_3/fold_elateroides_flabellicornis_3_model_0.cif	00_inputs/AlphaFold/elateroides_flabellicornis_3/fold_elateroides_flabellicornis_3_full_data_0.json	1
Elateroides_flabellicornis_4	elateroides_flabellicornis_4	Elateroides_flabellicornis	00_inputs/toxin/Elateroides_flabellicornis/Elateroides_flabellicornis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/elateroides_flabellicornis_4	00_inputs/AlphaFold/elateroides_flabellicornis_4/fold_elateroides_flabellicornis_4_model_0.cif	00_inputs/AlphaFold/elateroides_flabellicornis_4/fold_elateroides_flabellicornis_4_full_data_0.json	1
Eophileurus_sp_1	eophileurus_sp_1	Eophileurus_sp	00_inputs/toxin/Eophileurus_sp/GKKC00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/eophileurus_sp_1	00_inputs/AlphaFold/eophileurus_sp_1/fold_eophileurus_sp_1_model_0.cif	00_inputs/AlphaFold/eophileurus_sp_1/fold_eophileurus_sp_1_full_data_0.json	1
Eophileurus_sp_2	eophileurus_sp_2	Eophileurus_sp	00_inputs/toxin/Eophileurus_sp/GKKC00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/eophileurus_sp_2	00_inputs/AlphaFold/eophileurus_sp_2/fold_eophileurus_sp_2_model_0.cif	00_inputs/AlphaFold/eophileurus_sp_2/fold_eophileurus_sp_2_full_data_0.json	1
Euoniticellus_fulvus_1	euoniticellus_fulvus_1	Euoniticellus_fulvus	00_inputs/toxin/Euoniticellus_fulvus/GKIT00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/euoniticellus_fulvus_1	00_inputs/AlphaFold/euoniticellus_fulvus_1/fold_euoniticellus_fulvus_1_model_0.cif	00_inputs/AlphaFold/euoniticellus_fulvus_1/fold_euoniticellus_fulvus_1_full_data_0.json	1
Euwallacea_fornicatus_1	euwallacea_fornicatus_1	Euwallacea_fornicatus	00_inputs/toxin/Euwallacea_fornicatus/Euwallacea_fornicatus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/euwallacea_fornicatus_1	00_inputs/AlphaFold/euwallacea_fornicatus_1/fold_euwallacea_fornicatus_1_model_0.cif	00_inputs/AlphaFold/euwallacea_fornicatus_1/fold_euwallacea_fornicatus_1_full_data_0.json	1
Euwallacea_fornicatus_2	euwallacea_fornicatus_2	Euwallacea_fornicatus	00_inputs/toxin/Euwallacea_fornicatus/Euwallacea_fornicatus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/euwallacea_fornicatus_2	00_inputs/AlphaFold/euwallacea_fornicatus_2/fold_euwallacea_fornicatus_2_model_0.cif	00_inputs/AlphaFold/euwallacea_fornicatus_2/fold_euwallacea_fornicatus_2_full_data_0.json	1
Geotrupes_spiniger_1	geotrupes_spiniger_1	Geotrupes_spiniger	00_inputs/toxin/Geotrupes_spiniger/GKIY00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/geotrupes_spiniger_1	00_inputs/AlphaFold/geotrupes_spiniger_1/fold_geotrupes_spiniger_1_model_0.cif	00_inputs/AlphaFold/geotrupes_spiniger_1/fold_geotrupes_spiniger_1_full_data_0.json	1
Geotrupes_spiniger_2	geotrupes_spiniger_2	Geotrupes_spiniger	00_inputs/toxin/Geotrupes_spiniger/GKIY00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/geotrupes_spiniger_2	00_inputs/AlphaFold/geotrupes_spiniger_2/fold_geotrupes_spiniger_2_model_0.cif	00_inputs/AlphaFold/geotrupes_spiniger_2/fold_geotrupes_spiniger_2_full_data_0.json	1
GKJO00000000_1	gkjo00000000_1	Helophorus_nanus	00_inputs/toxin/Helophorus_nanus/GKJO00000000/GKJO00000000.toxin_renomeado.fasta				0
Helophorus_nanus_1	helophorus_nanus_1	Helophorus_nanus	00_inputs/toxin/Helophorus_nanus/Helophorus_nanus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/helophorus_nanus_1	00_inputs/AlphaFold/helophorus_nanus_1/fold_helophorus_nanus_1_model_0.cif	00_inputs/AlphaFold/helophorus_nanus_1/fold_helophorus_nanus_1_full_data_0.json	1
Heteronyx_sp_1	heteronyx_sp_1	Heteronyx_sp	00_inputs/toxin/Heteronyx_sp/GKKG00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/heteronyx_sp_1	00_inputs/AlphaFold/heteronyx_sp_1/fold_heteronyx_sp_1_model_0.cif	00_inputs/AlphaFold/heteronyx_sp_1/fold_heteronyx_sp_1_full_data_0.json	1
Heteronyx_sp_2	heteronyx_sp_2	Heteronyx_sp	00_inputs/toxin/Heteronyx_sp/GKKG00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/heteronyx_sp_2	00_inputs/AlphaFold/heteronyx_sp_2/fold_heteronyx_sp_2_model_0.cif	00_inputs/AlphaFold/heteronyx_sp_2/fold_heteronyx_sp_2_full_data_0.json	1
Heteronyx_sp_3	heteronyx_sp_3	Heteronyx_sp	00_inputs/toxin/Heteronyx_sp/GKKG00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/heteronyx_sp_3	00_inputs/AlphaFold/heteronyx_sp_3/fold_heteronyx_sp_3_model_0.cif	00_inputs/AlphaFold/heteronyx_sp_3/fold_heteronyx_sp_3_full_data_0.json	1
GJNK00000000_1	gjnk00000000_1	Hippodamia_convergens	00_inputs/toxin/Hippodamia_convergens/GJNK00000000/GJNK00000000.toxin_renomeado.fasta				0
GJNK00000000_2	gjnk00000000_2	Hippodamia_convergens	00_inputs/toxin/Hippodamia_convergens/GJNK00000000/GJNK00000000.toxin_renomeado.fasta				0
GJNK00000000_3	gjnk00000000_3	Hippodamia_convergens	00_inputs/toxin/Hippodamia_convergens/GJNK00000000/GJNK00000000.toxin_renomeado.fasta				0
Hippodamia_convergens_1	hippodamia_convergens_1	Hippodamia_convergens	00_inputs/toxin/Hippodamia_convergens/Hippodamia_convergens.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/hippodamia_convergens_1	00_inputs/AlphaFold/hippodamia_convergens_1/fold_hippodamia_convergens_1_model_0.cif	00_inputs/AlphaFold/hippodamia_convergens_1/fold_hippodamia_convergens_1_full_data_0.json	1
Hoplia_philanthus_1	hoplia_philanthus_1	Hoplia_philanthus	00_inputs/toxin/Hoplia_philanthus/GKJE00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/hoplia_philanthus_1	00_inputs/AlphaFold/hoplia_philanthus_1/fold_hoplia_philanthus_1_model_0.cif	00_inputs/AlphaFold/hoplia_philanthus_1/fold_hoplia_philanthus_1_full_data_0.json	1
Hoplia_philanthus_2	hoplia_philanthus_2	Hoplia_philanthus	00_inputs/toxin/Hoplia_philanthus/GKJE00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/hoplia_philanthus_2	00_inputs/AlphaFold/hoplia_philanthus_2/fold_hoplia_philanthus_2_model_0.cif	00_inputs/AlphaFold/hoplia_philanthus_2/fold_hoplia_philanthus_2_full_data_0.json	1
GDPR00000000_1	gdpr00000000_1	Hydrochara_caraboides	00_inputs/toxin/Hydrochara_caraboides/GDPR00000000/GDPR00000000.toxin_renomeado.fasta				0
Hydrochara_caraboides_1	hydrochara_caraboides_1	Hydrochara_caraboides	00_inputs/toxin/Hydrochara_caraboides/Hydrochara_caraboides.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/hydrochara_caraboides_1	00_inputs/AlphaFold/hydrochara_caraboides_1/fold_hydrochara_caraboides_1_model_0.cif	00_inputs/AlphaFold/hydrochara_caraboides_1/fold_hydrochara_caraboides_1_full_data_0.json	1
