candidate_id	candidate_id_lower	species	tox_fasta_path	alphafold_folder	alphafold_cif_path	alphafold_json_path	has_structure
Hydrochus_megaphallus_1	hydrochus_megaphallus_1	Hydrochus_megaphallus	00_inputs/toxin/Hydrochus_megaphallus/Hydrochus_megaphallus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/hydrochus_megaphallus_1	00_inputs/AlphaFold/hydrochus_megaphallus_1/fold_hydrochus_megaphallus_1_model_0.cif	00_inputs/AlphaFold/hydrochus_megaphallus_1/fold_hydrochus_megaphallus_1_full_data_0.json	1
GDMJ00000000_1	gdmj00000000_1	Hydroscapha_redfordi	00_inputs/toxin/Hydroscapha_redfordi/GDMJ00000000/GDMJ00000000.toxin_renomeado.fasta				0
Hydroscapha_redfordi_1	hydroscapha_redfordi_1	Hydroscapha_redfordi	00_inputs/toxin/Hydroscapha_redfordi/Hydroscapha_redfordi.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/hydroscapha_redfordi_1	00_inputs/AlphaFold/hydroscapha_redfordi_1/fold_hydroscapha_redfordi_1_model_0.cif	00_inputs/AlphaFold/hydroscapha_redfordi_1/fold_hydroscapha_redfordi_1_full_data_0.json	1
Hydroscapha_redfordi_2	hydroscapha_redfordi_2	Hydroscapha_redfordi	00_inputs/toxin/Hydroscapha_redfordi/Hydroscapha_redfordi.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/hydroscapha_redfordi_2	00_inputs/AlphaFold/hydroscapha_redfordi_2/fold_hydroscapha_redfordi_2_model_0.cif	00_inputs/AlphaFold/hydroscapha_redfordi_2/fold_hydroscapha_redfordi_2_full_data_0.json	1
Hydroscapha_redfordi_3	hydroscapha_redfordi_3	Hydroscapha_redfordi	00_inputs/toxin/Hydroscapha_redfordi/Hydroscapha_redfordi.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/hydroscapha_redfordi_3	00_inputs/AlphaFold/hydroscapha_redfordi_3/fold_hydroscapha_redfordi_3_model_0.cif	00_inputs/AlphaFold/hydroscapha_redfordi_3/fold_hydroscapha_redfordi_3_full_data_0.json	1
GFUK00000000_1	gfuk00000000_1	Hygrobia_hermanni	00_inputs/toxin/Hygrobia_hermanni/GFUK00000000/GFUK00000000.toxin_renomeado.fasta				0
Hygrobia_hermanni_1	hygrobia_hermanni_1	Hygrobia_hermanni	00_inputs/toxin/Hygrobia_hermanni/Hygrobia_hermanni.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/hygrobia_hermanni_1	00_inputs/AlphaFold/hygrobia_hermanni_1/fold_hygrobia_hermanni_1_model_0.cif	00_inputs/AlphaFold/hygrobia_hermanni_1/fold_hygrobia_hermanni_1_full_data_0.json	1
GFUN00000000_1	gfun00000000_1	Hygrobia_nigra	00_inputs/toxin/Hygrobia_nigra/GFUN00000000/GFUN00000000.toxin_renomeado.fasta				0
Hygrobia_nigra_1	hygrobia_nigra_1	Hygrobia_nigra	00_inputs/toxin/Hygrobia_nigra/Hygrobia_nigra.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/hygrobia_nigra_1	00_inputs/AlphaFold/hygrobia_nigra_1/fold_hygrobia_nigra_1_model_0.cif	00_inputs/AlphaFold/hygrobia_nigra_1/fold_hygrobia_nigra_1_full_data_0.json	1
Inopeplus_dimidiatus_1	inopeplus_dimidiatus_1	Inopeplus_dimidiatus	00_inputs/toxin/Inopeplus_dimidiatus/Inopeplus_dimidiatus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/inopeplus_dimidiatus_1	00_inputs/AlphaFold/inopeplus_dimidiatus_1/fold_inopeplus_dimidiatus_1_model_0.cif	00_inputs/AlphaFold/inopeplus_dimidiatus_1/fold_inopeplus_dimidiatus_1_full_data_0.json	1
Inopeplus_dimidiatus_2	inopeplus_dimidiatus_2	Inopeplus_dimidiatus	00_inputs/toxin/Inopeplus_dimidiatus/Inopeplus_dimidiatus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/inopeplus_dimidiatus_2	00_inputs/AlphaFold/inopeplus_dimidiatus_2/fold_inopeplus_dimidiatus_2_model_0.cif	00_inputs/AlphaFold/inopeplus_dimidiatus_2/fold_inopeplus_dimidiatus_2_full_data_0.json	1
GDOZ00000000_1	gdoz00000000_1	Lamprohiza_splendidula	00_inputs/toxin/Lamprohiza_splendidula/GDOZ00000000/GDOZ00000000.toxin_renomeado.fasta				0
Lamprohiza_splendidula_1	lamprohiza_splendidula_1	Lamprohiza_splendidula	00_inputs/toxin/Lamprohiza_splendidula/Lamprohiza_splendidula.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/lamprohiza_splendidula_1	00_inputs/AlphaFold/lamprohiza_splendidula_1/fold_lamprohiza_splendidula_1_model_0.cif	00_inputs/AlphaFold/lamprohiza_splendidula_1/fold_lamprohiza_splendidula_1_full_data_0.json	1
Lepiserica_sp_1	lepiserica_sp_1	Lepiserica_sp	00_inputs/toxin/Lepiserica_sp/GKKQ00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/lepiserica_sp_1	00_inputs/AlphaFold/lepiserica_sp_1/fold_lepiserica_sp_1_model_0.cif	00_inputs/AlphaFold/lepiserica_sp_1/fold_lepiserica_sp_1_full_data_0.json	1
Lepiserica_sp_2	lepiserica_sp_2	Lepiserica_sp	00_inputs/toxin/Lepiserica_sp/GKKQ00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/lepiserica_sp_2	00_inputs/AlphaFold/lepiserica_sp_2/fold_lepiserica_sp_2_model_0.cif	00_inputs/AlphaFold/lepiserica_sp_2/fold_lepiserica_sp_2_full_data_0.json	1
Lepiserica_sp_3	lepiserica_sp_3	Lepiserica_sp	00_inputs/toxin/Lepiserica_sp/GKKQ00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/lepiserica_sp_3	00_inputs/AlphaFold/lepiserica_sp_3/fold_lepiserica_sp_3_model_0.cif	00_inputs/AlphaFold/lepiserica_sp_3/fold_lepiserica_sp_3_full_data_0.json	1
Lepiserica_sp_4	lepiserica_sp_4	Lepiserica_sp	00_inputs/toxin/Lepiserica_sp/GKKQ00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/lepiserica_sp_4	00_inputs/AlphaFold/lepiserica_sp_4/fold_lepiserica_sp_4_model_0.cif	00_inputs/AlphaFold/lepiserica_sp_4/fold_lepiserica_sp_4_full_data_0.json	1
Lepiserica_sp_5	lepiserica_sp_5	Lepiserica_sp	00_inputs/toxin/Lepiserica_sp/GKKQ00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/lepiserica_sp_5	00_inputs/AlphaFold/lepiserica_sp_5/fold_lepiserica_sp_5_model_0.cif	00_inputs/AlphaFold/lepiserica_sp_5/fold_lepiserica_sp_5_full_data_0.json	1
GGNV00000000_1	ggnv00000000_1	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GGNV00000000/GGNV00000000.toxin_renomeado.fasta				0
GGNV00000000_2	ggnv00000000_2	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GGNV00000000/GGNV00000000.toxin_renomeado.fasta				0
GGNV00000000_3	ggnv00000000_3	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GGNV00000000/GGNV00000000.toxin_renomeado.fasta				0
GGNV00000000_4	ggnv00000000_4	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GGNV00000000/GGNV00000000.toxin_renomeado.fasta				0
GGNV00000000_5	ggnv00000000_5	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GGNV00000000/GGNV00000000.toxin_renomeado.fasta				0
GGNV00000000_6	ggnv00000000_6	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GGNV00000000/GGNV00000000.toxin_renomeado.fasta				0
GGNV00000000_7	ggnv00000000_7	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GGNV00000000/GGNV00000000.toxin_renomeado.fasta				0
GGNV00000000_8	ggnv00000000_8	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GGNV00000000/GGNV00000000.toxin_renomeado.fasta				0
GGNV00000000_9	ggnv00000000_9	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GGNV00000000/GGNV00000000.toxin_renomeado.fasta				0
GLCS00000000_1	glcs00000000_1	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/GLCS00000000/GLCS00000000.toxin_renomeado.fasta				0
Leptinotarsa_decemlineata_1	leptinotarsa_decemlineata_1	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/Leptinotarsa_decemlineata.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/leptinotarsa_decemlineata_1	00_inputs/AlphaFold/leptinotarsa_decemlineata_1/fold_leptinotarsa_decemlineata_1_model_0.cif	00_inputs/AlphaFold/leptinotarsa_decemlineata_1/fold_leptinotarsa_decemlineata_1_full_data_0.json	1
Leptinotarsa_decemlineata_2	leptinotarsa_decemlineata_2	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/Leptinotarsa_decemlineata.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/leptinotarsa_decemlineata_2	00_inputs/AlphaFold/leptinotarsa_decemlineata_2/fold_leptinotarsa_decemlineata_2_model_0.cif	00_inputs/AlphaFold/leptinotarsa_decemlineata_2/fold_leptinotarsa_decemlineata_2_full_data_0.json	1
Leptinotarsa_decemlineata_3	leptinotarsa_decemlineata_3	Leptinotarsa_decemlineata	00_inputs/toxin/Leptinotarsa_decemlineata/Leptinotarsa_decemlineata.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/leptinotarsa_decemlineata_3	00_inputs/AlphaFold/leptinotarsa_decemlineata_3/fold_leptinotarsa_decemlineata_3_model_0.cif	00_inputs/AlphaFold/leptinotarsa_decemlineata_3/fold_leptinotarsa_decemlineata_3_full_data_0.json	1
Lilioceris_merdigera_1	lilioceris_merdigera_1	Lilioceris_merdigera	00_inputs/toxin/Lilioceris_merdigera/Lilioceris_merdigera.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/lilioceris_merdigera_1	00_inputs/AlphaFold/lilioceris_merdigera_1/fold_lilioceris_merdigera_1_model_0.cif	00_inputs/AlphaFold/lilioceris_merdigera_1/fold_lilioceris_merdigera_1_full_data_0.json	1
GFUI00000000_1	gfui00000000_1	Liopterus_haemorrhoidalis	00_inputs/toxin/Liopterus_haemorrhoidalis/GFUI00000000/GFUI00000000.toxin_renomeado.fasta				0
Liopterus_haemorrhoidalis_1	liopterus_haemorrhoidalis_1	Liopterus_haemorrhoidalis	00_inputs/toxin/Liopterus_haemorrhoidalis/Liopterus_haemorrhoidalis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/liopterus_haemorrhoidalis_1	00_inputs/AlphaFold/liopterus_haemorrhoidalis_1/fold_liopterus_haemorrhoidalis_1_model_0.cif	00_inputs/AlphaFold/liopterus_haemorrhoidalis_1/fold_liopterus_haemorrhoidalis_1_full_data_0.json	1
Liopterus_haemorrhoidalis_2	liopterus_haemorrhoidalis_2	Liopterus_haemorrhoidalis	00_inputs/toxin/Liopterus_haemorrhoidalis/Liopterus_haemorrhoidalis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/liopterus_haemorrhoidalis_2	00_inputs/AlphaFold/liopterus_haemorrhoidalis_2/fold_liopterus_haemorrhoidalis_2_model_0.cif	00_inputs/AlphaFold/liopterus_haemorrhoidalis_2/fold_liopterus_haemorrhoidalis_2_full_data_0.json	1
Liparetrus_sp_1	liparetrus_sp_1	Liparetrus_sp	00_inputs/toxin/Liparetrus_sp/GKKD00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/liparetrus_sp_1	00_inputs/AlphaFold/liparetrus_sp_1/fold_liparetrus_sp_1_model_0.cif	00_inputs/AlphaFold/liparetrus_sp_1/fold_liparetrus_sp_1_full_data_0.json	1
GDPU00000000_1	gdpu00000000_1	Macrosiagon_limbatum	00_inputs/toxin/Macrosiagon_limbatum/GDPU00000000/GDPU00000000.toxin_renomeado.fasta				0
GDPU00000000_2	gdpu00000000_2	Macrosiagon_limbatum	00_inputs/toxin/Macrosiagon_limbatum/GDPU00000000/GDPU00000000.toxin_renomeado.fasta				0
Macrosiagon_limbatum_1	macrosiagon_limbatum_1	Macrosiagon_limbatum	00_inputs/toxin/Macrosiagon_limbatum/Macrosiagon_limbatum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/macrosiagon_limbatum_1	00_inputs/AlphaFold/macrosiagon_limbatum_1/fold_macrosiagon_limbatum_1_model_0.cif	00_inputs/AlphaFold/macrosiagon_limbatum_1/fold_macrosiagon_limbatum_1_full_data_0.json	1
Macrosiagon_limbatum_2	macrosiagon_limbatum_2	Macrosiagon_limbatum	00_inputs/toxin/Macrosiagon_limbatum/Macrosiagon_limbatum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/macrosiagon_limbatum_2	00_inputs/AlphaFold/macrosiagon_limbatum_2/fold_macrosiagon_limbatum_2_model_0.cif	00_inputs/AlphaFold/macrosiagon_limbatum_2/fold_macrosiagon_limbatum_2_full_data_0.json	1
Maechidius_sp_1	maechidius_sp_1	Maechidius_sp	00_inputs/toxin/Maechidius_sp/GKKI00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/maechidius_sp_1	00_inputs/AlphaFold/maechidius_sp_1/fold_maechidius_sp_1_model_0.cif	00_inputs/AlphaFold/maechidius_sp_1/fold_maechidius_sp_1_full_data_0.json	1
Maechidius_sp_2	maechidius_sp_2	Maechidius_sp	00_inputs/toxin/Maechidius_sp/GKKI00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/maechidius_sp_2	00_inputs/AlphaFold/maechidius_sp_2/fold_maechidius_sp_2_model_0.cif	00_inputs/AlphaFold/maechidius_sp_2/fold_maechidius_sp_2_full_data_0.json	1
Megasternum_obscurum_1	megasternum_obscurum_1	Megasternum_obscurum	00_inputs/toxin/Megasternum_obscurum/Megasternum_obscurum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/megasternum_obscurum_1	00_inputs/AlphaFold/megasternum_obscurum_1/fold_megasternum_obscurum_1_model_0.cif	00_inputs/AlphaFold/megasternum_obscurum_1/fold_megasternum_obscurum_1_full_data_0.json	1
GDOV00000000_1	gdov00000000_1	Melanotus_villosus	00_inputs/toxin/Melanotus_villosus/GDOV00000000/GDOV00000000.toxin_renomeado.fasta				0
GDOV00000000_2	gdov00000000_2	Melanotus_villosus	00_inputs/toxin/Melanotus_villosus/GDOV00000000/GDOV00000000.toxin_renomeado.fasta				0
Melanotus_villosus_1	melanotus_villosus_1	Melanotus_villosus	00_inputs/toxin/Melanotus_villosus/Melanotus_villosus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/melanotus_villosus_1	00_inputs/AlphaFold/melanotus_villosus_1/fold_melanotus_villosus_1_model_0.cif	00_inputs/AlphaFold/melanotus_villosus_1/fold_melanotus_villosus_1_full_data_0.json	1
Microcara_testacea_1	microcara_testacea_1	Microcara_testacea	00_inputs/toxin/Microcara_testacea/Microcara_testacea.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/microcara_testacea_1	00_inputs/AlphaFold/microcara_testacea_1/fold_microcara_testacea_1_model_0.cif	00_inputs/AlphaFold/microcara_testacea_1/fold_microcara_testacea_1_full_data_0.json	1
Microcara_testacea_2	microcara_testacea_2	Microcara_testacea	00_inputs/toxin/Microcara_testacea/Microcara_testacea.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/microcara_testacea_2	00_inputs/AlphaFold/microcara_testacea_2/fold_microcara_testacea_2_model_0.cif	00_inputs/AlphaFold/microcara_testacea_2/fold_microcara_testacea_2_full_data_0.json	1
Micromalthus_debilis_1	micromalthus_debilis_1	Micromalthus_debilis	00_inputs/toxin/Micromalthus_debilis/Micromalthus_debilis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/micromalthus_debilis_1	00_inputs/AlphaFold/micromalthus_debilis_1/fold_micromalthus_debilis_1_model_0.cif	00_inputs/AlphaFold/micromalthus_debilis_1/fold_micromalthus_debilis_1_full_data_0.json	1
Migdolus_fryanus_1	migdolus_fryanus_1	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/migdolus_fryanus_1	00_inputs/AlphaFold/migdolus_fryanus_1/fold_migdolus_fryanus_1_model_0.cif	00_inputs/AlphaFold/migdolus_fryanus_1/fold_migdolus_fryanus_1_full_data_0.json	1
Migdolus_fryanus_2	migdolus_fryanus_2	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/migdolus_fryanus_2	00_inputs/AlphaFold/migdolus_fryanus_2/fold_migdolus_fryanus_2_model_0.cif	00_inputs/AlphaFold/migdolus_fryanus_2/fold_migdolus_fryanus_2_full_data_0.json	1
Migdolus_fryanus_3	migdolus_fryanus_3	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/migdolus_fryanus_3	00_inputs/AlphaFold/migdolus_fryanus_3/fold_migdolus_fryanus_3_model_0.cif	00_inputs/AlphaFold/migdolus_fryanus_3/fold_migdolus_fryanus_3_full_data_0.json	1
Migdolus_fryanus_4	migdolus_fryanus_4	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/migdolus_fryanus_4	00_inputs/AlphaFold/migdolus_fryanus_4/fold_migdolus_fryanus_4_model_0.cif	00_inputs/AlphaFold/migdolus_fryanus_4/fold_migdolus_fryanus_4_full_data_0.json	1
Migdolus_fryanus_5	migdolus_fryanus_5	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/migdolus_fryanus_5	00_inputs/AlphaFold/migdolus_fryanus_5/fold_migdolus_fryanus_5_model_0.cif	00_inputs/AlphaFold/migdolus_fryanus_5/fold_migdolus_fryanus_5_full_data_0.json	1
SRR1562204_1	srr1562204_1	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562204/SRR1562204.toxin_renomeado.fasta				0
SRR1562204_2	srr1562204_2	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562204/SRR1562204.toxin_renomeado.fasta				0
SRR1562204_3	srr1562204_3	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562204/SRR1562204.toxin_renomeado.fasta				0
SRR1562204_4	srr1562204_4	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562204/SRR1562204.toxin_renomeado.fasta				0
SRR1562204_5	srr1562204_5	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562204/SRR1562204.toxin_renomeado.fasta				0
SRR1562204_6	srr1562204_6	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562204/SRR1562204.toxin_renomeado.fasta				0
SRR1562205_1	srr1562205_1	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562205/SRR1562205.toxin_renomeado.fasta				0
SRR1562205_2	srr1562205_2	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562205/SRR1562205.toxin_renomeado.fasta				0
SRR1562205_3	srr1562205_3	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562205/SRR1562205.toxin_renomeado.fasta				0
SRR1562205_4	srr1562205_4	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562205/SRR1562205.toxin_renomeado.fasta				0
SRR1562206_1	srr1562206_1	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562206/SRR1562206.toxin_renomeado.fasta				0
SRR1562207_1	srr1562207_1	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562207/SRR1562207.toxin_renomeado.fasta				0
SRR1562207_2	srr1562207_2	Migdolus_fryanus	00_inputs/toxin/Migdolus_fryanus/SRR1562207/SRR1562207.toxin_renomeado.fasta				0
Neoserica_sp_1	neoserica_sp_1	Neoserica_sp	00_inputs/toxin/Neoserica_sp/GKKO00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/neoserica_sp_1	00_inputs/AlphaFold/neoserica_sp_1/fold_neoserica_sp_1_model_0.cif	00_inputs/AlphaFold/neoserica_sp_1/fold_neoserica_sp_1_full_data_0.json	1
Neoserica_sp_2	neoserica_sp_2	Neoserica_sp	00_inputs/toxin/Neoserica_sp/GKKO00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/neoserica_sp_2	00_inputs/AlphaFold/neoserica_sp_2/fold_neoserica_sp_2_model_0.cif	00_inputs/AlphaFold/neoserica_sp_2/fold_neoserica_sp_2_full_data_0.json	1
Neoserica_sp_3	neoserica_sp_3	Neoserica_sp	00_inputs/toxin/Neoserica_sp/GKKO00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/neoserica_sp_3	00_inputs/AlphaFold/neoserica_sp_3/fold_neoserica_sp_3_model_0.cif	00_inputs/AlphaFold/neoserica_sp_3/fold_neoserica_sp_3_full_data_0.json	1
Neoserica_sp_4	neoserica_sp_4	Neoserica_sp	00_inputs/toxin/Neoserica_sp/GKKO00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/neoserica_sp_4	00_inputs/AlphaFold/neoserica_sp_4/fold_neoserica_sp_4_model_0.cif	00_inputs/AlphaFold/neoserica_sp_4/fold_neoserica_sp_4_full_data_0.json	1
Nicrophorus_orbicollis_1	nicrophorus_orbicollis_1	Nicrophorus_orbicollis	00_inputs/toxin/Nicrophorus_orbicollis/Nicrophorus_orbicollis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/nicrophorus_orbicollis_1	00_inputs/AlphaFold/nicrophorus_orbicollis_1/fold_nicrophorus_orbicollis_1_model_0.cif	00_inputs/AlphaFold/nicrophorus_orbicollis_1/fold_nicrophorus_orbicollis_1_full_data_0.json	1
Nicrophorus_orbicollis_2	nicrophorus_orbicollis_2	Nicrophorus_orbicollis	00_inputs/toxin/Nicrophorus_orbicollis/Nicrophorus_orbicollis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/nicrophorus_orbicollis_2	00_inputs/AlphaFold/nicrophorus_orbicollis_2/fold_nicrophorus_orbicollis_2_model_0.cif	00_inputs/AlphaFold/nicrophorus_orbicollis_2/fold_nicrophorus_orbicollis_2_full_data_0.json	1
GKJR00000000_1	gkjr00000000_1	Ocypus_brunnipes	00_inputs/toxin/Ocypus_brunnipes/GKJR00000000/GKJR00000000.toxin_renomeado.fasta				0
Ocypus_brunnipes_1	ocypus_brunnipes_1	Ocypus_brunnipes	00_inputs/toxin/Ocypus_brunnipes/Ocypus_brunnipes.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/ocypus_brunnipes_1	00_inputs/AlphaFold/ocypus_brunnipes_1/fold_ocypus_brunnipes_1_model_0.cif	00_inputs/AlphaFold/ocypus_brunnipes_1/fold_ocypus_brunnipes_1_full_data_0.json	1
SRR2083703_1	srr2083703_1	Ocypus_brunnipes	00_inputs/toxin/Ocypus_brunnipes/SRR2083703/SRR2083703.toxin_renomeado.fasta				0
GKJS00000000_1	gkjs00000000_1	Odontotaenius_disjunctus	00_inputs/toxin/Odontotaenius_disjunctus/GKJS00000000/GKJS00000000.toxin_renomeado.fasta				0
