candidate_id	candidate_id_lower	species	tox_fasta_path	alphafold_folder	alphafold_cif_path	alphafold_json_path	has_structure
Odontotaenius_disjunctus_1	odontotaenius_disjunctus_1	Odontotaenius_disjunctus	00_inputs/toxin/Odontotaenius_disjunctus/Odontotaenius_disjunctus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/odontotaenius_disjunctus_1	00_inputs/AlphaFold/odontotaenius_disjunctus_1/fold_odontotaenius_disjunctus_1_model_0.cif	00_inputs/AlphaFold/odontotaenius_disjunctus_1/fold_odontotaenius_disjunctus_1_full_data_0.json	1
GHMD00000000_1	ghmd00000000_1	Onthophagus_curvicornis	00_inputs/toxin/Onthophagus_curvicornis/GHMD00000000/GHMD00000000.toxin_renomeado.fasta				0
GHMD00000000_2	ghmd00000000_2	Onthophagus_curvicornis	00_inputs/toxin/Onthophagus_curvicornis/GHMD00000000/GHMD00000000.toxin_renomeado.fasta				0
GHMD00000000_3	ghmd00000000_3	Onthophagus_curvicornis	00_inputs/toxin/Onthophagus_curvicornis/GHMD00000000/GHMD00000000.toxin_renomeado.fasta				0
GHMD00000000_4	ghmd00000000_4	Onthophagus_curvicornis	00_inputs/toxin/Onthophagus_curvicornis/GHMD00000000/GHMD00000000.toxin_renomeado.fasta				0
GHMD00000000_5	ghmd00000000_5	Onthophagus_curvicornis	00_inputs/toxin/Onthophagus_curvicornis/GHMD00000000/GHMD00000000.toxin_renomeado.fasta				0
Onthophagus_curvicornis_1	onthophagus_curvicornis_1	Onthophagus_curvicornis	00_inputs/toxin/Onthophagus_curvicornis/Onthophagus_curvicornis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/onthophagus_curvicornis_1	00_inputs/AlphaFold/onthophagus_curvicornis_1/fold_onthophagus_curvicornis_1_model_0.cif	00_inputs/AlphaFold/onthophagus_curvicornis_1/fold_onthophagus_curvicornis_1_full_data_0.json	1
Onthophagus_curvicornis_2	onthophagus_curvicornis_2	Onthophagus_curvicornis	00_inputs/toxin/Onthophagus_curvicornis/Onthophagus_curvicornis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/onthophagus_curvicornis_2	00_inputs/AlphaFold/onthophagus_curvicornis_2/fold_onthophagus_curvicornis_2_model_0.cif	00_inputs/AlphaFold/onthophagus_curvicornis_2/fold_onthophagus_curvicornis_2_full_data_0.json	1
Onthophagus_curvicornis_3	onthophagus_curvicornis_3	Onthophagus_curvicornis	00_inputs/toxin/Onthophagus_curvicornis/Onthophagus_curvicornis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/onthophagus_curvicornis_3	00_inputs/AlphaFold/onthophagus_curvicornis_3/fold_onthophagus_curvicornis_3_model_0.cif	00_inputs/AlphaFold/onthophagus_curvicornis_3/fold_onthophagus_curvicornis_3_full_data_0.json	1
GKJT00000000_1	gkjt00000000_1	Onthophagus_similis	00_inputs/toxin/Onthophagus_similis/GKJT00000000/GKJT00000000.toxin_renomeado.fasta				0
GKJT00000000_2	gkjt00000000_2	Onthophagus_similis	00_inputs/toxin/Onthophagus_similis/GKJT00000000/GKJT00000000.toxin_renomeado.fasta				0
Onthophagus_similis_1	onthophagus_similis_1	Onthophagus_similis	00_inputs/toxin/Onthophagus_similis/Onthophagus_similis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/onthophagus_similis_1	00_inputs/AlphaFold/onthophagus_similis_1/fold_onthophagus_similis_1_model_0.cif	00_inputs/AlphaFold/onthophagus_similis_1/fold_onthophagus_similis_1_full_data_0.json	1
Orphnus_sp_1	orphnus_sp_1	Orphnus_sp	00_inputs/toxin/Orphnus_sp/GKJZ00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/orphnus_sp_1	00_inputs/AlphaFold/orphnus_sp_1/fold_orphnus_sp_1_model_0.cif	00_inputs/AlphaFold/orphnus_sp_1/fold_orphnus_sp_1_full_data_0.json	1
Orphnus_sp_2	orphnus_sp_2	Orphnus_sp	00_inputs/toxin/Orphnus_sp/GKJZ00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/orphnus_sp_2	00_inputs/AlphaFold/orphnus_sp_2/fold_orphnus_sp_2_model_0.cif	00_inputs/AlphaFold/orphnus_sp_2/fold_orphnus_sp_2_full_data_0.json	1
Oxysternon_conspicillatum_1	oxysternon_conspicillatum_1	Oxysternon_conspicillatum	00_inputs/toxin/Oxysternon_conspicillatum/Oxysternon_conspicillatum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/oxysternon_conspicillatum_1	00_inputs/AlphaFold/oxysternon_conspicillatum_1/fold_oxysternon_conspicillatum_1_model_0.cif	00_inputs/AlphaFold/oxysternon_conspicillatum_1/fold_oxysternon_conspicillatum_1_full_data_0.json	1
Oxysternon_conspicillatum_2	oxysternon_conspicillatum_2	Oxysternon_conspicillatum	00_inputs/toxin/Oxysternon_conspicillatum/Oxysternon_conspicillatum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/oxysternon_conspicillatum_2	00_inputs/AlphaFold/oxysternon_conspicillatum_2/fold_oxysternon_conspicillatum_2_model_0.cif	00_inputs/AlphaFold/oxysternon_conspicillatum_2/fold_oxysternon_conspicillatum_2_full_data_0.json	1
Pachypus_sp_1	pachypus_sp_1	Pachypus_sp	00_inputs/toxin/Pachypus_sp/GKKS00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/pachypus_sp_1	00_inputs/AlphaFold/pachypus_sp_1/fold_pachypus_sp_1_model_0.cif	00_inputs/AlphaFold/pachypus_sp_1/fold_pachypus_sp_1_full_data_0.json	1
GEZM00000000_1	gezm00000000_1	Photinus_pyralis	00_inputs/toxin/Photinus_pyralis/GEZM00000000/GEZM00000000.toxin_renomeado.fasta				0
GEZM00000000_2	gezm00000000_2	Photinus_pyralis	00_inputs/toxin/Photinus_pyralis/GEZM00000000/GEZM00000000.toxin_renomeado.fasta				0
Photinus_pyralis_1	photinus_pyralis_1	Photinus_pyralis	00_inputs/toxin/Photinus_pyralis/Photinus_pyralis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/photinus_pyralis_1	00_inputs/AlphaFold/photinus_pyralis_1/fold_photinus_pyralis_1_model_0.cif	00_inputs/AlphaFold/photinus_pyralis_1/fold_photinus_pyralis_1_full_data_0.json	1
Photinus_pyralis_2	photinus_pyralis_2	Photinus_pyralis	00_inputs/toxin/Photinus_pyralis/Photinus_pyralis.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/photinus_pyralis_2	00_inputs/AlphaFold/photinus_pyralis_2/fold_photinus_pyralis_2_model_0.cif	00_inputs/AlphaFold/photinus_pyralis_2/fold_photinus_pyralis_2_full_data_0.json	1
SRR3521424_1	srr3521424_1	Photinus_pyralis	00_inputs/toxin/Photinus_pyralis/SRR3521424/SRR3521424.toxin_renomeado.fasta				0
SRR3521424_2	srr3521424_2	Photinus_pyralis	00_inputs/toxin/Photinus_pyralis/SRR3521424/SRR3521424.toxin_renomeado.fasta				0
Phyllotocus_sp_1	phyllotocus_sp_1	Phyllotocus_sp	00_inputs/toxin/Phyllotocus_sp/GKKF00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/phyllotocus_sp_1	00_inputs/AlphaFold/phyllotocus_sp_1/fold_phyllotocus_sp_1_model_0.cif	00_inputs/AlphaFold/phyllotocus_sp_1/fold_phyllotocus_sp_1_full_data_0.json	1
Phyllotocus_sp_2	phyllotocus_sp_2	Phyllotocus_sp	00_inputs/toxin/Phyllotocus_sp/GKKF00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/phyllotocus_sp_2	00_inputs/AlphaFold/phyllotocus_sp_2/fold_phyllotocus_sp_2_model_0.cif	00_inputs/AlphaFold/phyllotocus_sp_2/fold_phyllotocus_sp_2_full_data_0.json	1
Phyllotocus_sp_3	phyllotocus_sp_3	Phyllotocus_sp	00_inputs/toxin/Phyllotocus_sp/GKKF00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/phyllotocus_sp_3	00_inputs/AlphaFold/phyllotocus_sp_3/fold_phyllotocus_sp_3_model_0.cif	00_inputs/AlphaFold/phyllotocus_sp_3/fold_phyllotocus_sp_3_full_data_0.json	1
Platycerus_caraboides_1	platycerus_caraboides_1	Platycerus_caraboides	00_inputs/toxin/Platycerus_caraboides/GKJF00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/platycerus_caraboides_1	00_inputs/AlphaFold/platycerus_caraboides_1/fold_platycerus_caraboides_1_model_0.cif	00_inputs/AlphaFold/platycerus_caraboides_1/fold_platycerus_caraboides_1_full_data_0.json	1
Platycerus_caraboides_2	platycerus_caraboides_2	Platycerus_caraboides	00_inputs/toxin/Platycerus_caraboides/GKJF00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/platycerus_caraboides_2	00_inputs/AlphaFold/platycerus_caraboides_2/fold_platycerus_caraboides_2_model_0.cif	00_inputs/AlphaFold/platycerus_caraboides_2/fold_platycerus_caraboides_2_full_data_0.json	1
Pleophylla_fasciatipennis_1	pleophylla_fasciatipennis_1	Pleophylla_fasciatipennis	00_inputs/toxin/Pleophylla_fasciatipennis/GKJA00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/pleophylla_fasciatipennis_1	00_inputs/AlphaFold/pleophylla_fasciatipennis_1/fold_pleophylla_fasciatipennis_1_model_0.cif	00_inputs/AlphaFold/pleophylla_fasciatipennis_1/fold_pleophylla_fasciatipennis_1_full_data_0.json	1
Pleurophorus_caesus_1	pleurophorus_caesus_1	Pleurophorus_caesus	00_inputs/toxin/Pleurophorus_caesus/GKIN00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/pleurophorus_caesus_1	00_inputs/AlphaFold/pleurophorus_caesus_1/fold_pleurophorus_caesus_1_model_0.cif	00_inputs/AlphaFold/pleurophorus_caesus_1/fold_pleurophorus_caesus_1_full_data_0.json	1
GACO00000000_1	gaco00000000_1	Priacma_serrata	00_inputs/toxin/Priacma_serrata/GACO00000000/GACO00000000.toxin_renomeado.fasta				0
Priacma_serrata_1	priacma_serrata_1	Priacma_serrata	00_inputs/toxin/Priacma_serrata/Priacma_serrata.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/priacma_serrata_1	00_inputs/AlphaFold/priacma_serrata_1/fold_priacma_serrata_1_model_0.cif	00_inputs/AlphaFold/priacma_serrata_1/fold_priacma_serrata_1_full_data_0.json	1
Psylliodes_chrysocephalus_1	psylliodes_chrysocephalus_1	Psylliodes_chrysocephalus	00_inputs/toxin/Psylliodes_chrysocephalus/Psylliodes_chrysocephalus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/psylliodes_chrysocephalus_1	00_inputs/AlphaFold/psylliodes_chrysocephalus_1/fold_psylliodes_chrysocephalus_1_model_0.cif	00_inputs/AlphaFold/psylliodes_chrysocephalus_1/fold_psylliodes_chrysocephalus_1_full_data_0.json	1
Psylliodes_chrysocephalus_2	psylliodes_chrysocephalus_2	Psylliodes_chrysocephalus	00_inputs/toxin/Psylliodes_chrysocephalus/Psylliodes_chrysocephalus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/psylliodes_chrysocephalus_2	00_inputs/AlphaFold/psylliodes_chrysocephalus_2/fold_psylliodes_chrysocephalus_2_model_0.cif	00_inputs/AlphaFold/psylliodes_chrysocephalus_2/fold_psylliodes_chrysocephalus_2_full_data_0.json	1
Scitalia_sp_1	scitalia_sp_1	Scitalia_sp	00_inputs/toxin/Scitalia_sp/GKKH00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/scitalia_sp_1	00_inputs/AlphaFold/scitalia_sp_1/fold_scitalia_sp_1_model_0.cif	00_inputs/AlphaFold/scitalia_sp_1/fold_scitalia_sp_1_full_data_0.json	1
Scitalia_sp_2	scitalia_sp_2	Scitalia_sp	00_inputs/toxin/Scitalia_sp/GKKH00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/scitalia_sp_2	00_inputs/AlphaFold/scitalia_sp_2/fold_scitalia_sp_2_model_0.cif	00_inputs/AlphaFold/scitalia_sp_2/fold_scitalia_sp_2_full_data_0.json	1
Scitalia_sp_3	scitalia_sp_3	Scitalia_sp	00_inputs/toxin/Scitalia_sp/GKKH00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/scitalia_sp_3	00_inputs/AlphaFold/scitalia_sp_3/fold_scitalia_sp_3_model_0.cif	00_inputs/AlphaFold/scitalia_sp_3/fold_scitalia_sp_3_full_data_0.json	1
GGMU00000000_1	ggmu00000000_1	Serangium_japonicum	00_inputs/toxin/Serangium_japonicum/GGMU00000000/GGMU00000000.toxin_renomeado.fasta				0
GGMU00000000_2	ggmu00000000_2	Serangium_japonicum	00_inputs/toxin/Serangium_japonicum/GGMU00000000/GGMU00000000.toxin_renomeado.fasta				0
Serangium_japonicum_1	serangium_japonicum_1	Serangium_japonicum	00_inputs/toxin/Serangium_japonicum/Serangium_japonicum.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/serangium_japonicum_1	00_inputs/AlphaFold/serangium_japonicum_1/fold_serangium_japonicum_1_model_0.cif	00_inputs/AlphaFold/serangium_japonicum_1/fold_serangium_japonicum_1_full_data_0.json	1
GKJD00000000_1	gkjd00000000_1	Serica_brunnea	00_inputs/toxin/Serica_brunnea/GKJD00000000/GKJD00000000.toxin_renomeado.fasta				0
GKJD00000000_2	gkjd00000000_2	Serica_brunnea	00_inputs/toxin/Serica_brunnea/GKJD00000000/GKJD00000000.toxin_renomeado.fasta				0
GKJD00000000_3	gkjd00000000_3	Serica_brunnea	00_inputs/toxin/Serica_brunnea/GKJD00000000/GKJD00000000.toxin_renomeado.fasta				0
Serica_brunnea_1	serica_brunnea_1	Serica_brunnea	00_inputs/toxin/Serica_brunnea/Serica_brunnea.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/serica_brunnea_1	00_inputs/AlphaFold/serica_brunnea_1/fold_serica_brunnea_1_model_0.cif	00_inputs/AlphaFold/serica_brunnea_1/fold_serica_brunnea_1_full_data_0.json	1
Serica_brunnea_2	serica_brunnea_2	Serica_brunnea	00_inputs/toxin/Serica_brunnea/Serica_brunnea.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/serica_brunnea_2	00_inputs/AlphaFold/serica_brunnea_2/fold_serica_brunnea_2_model_0.cif	00_inputs/AlphaFold/serica_brunnea_2/fold_serica_brunnea_2_full_data_0.json	1
Sisyphus_schaefferi_1	sisyphus_schaefferi_1	Sisyphus_schaefferi	00_inputs/toxin/Sisyphus_schaefferi/GKIS00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/sisyphus_schaefferi_1	00_inputs/AlphaFold/sisyphus_schaefferi_1/fold_sisyphus_schaefferi_1_model_0.cif	00_inputs/AlphaFold/sisyphus_schaefferi_1/fold_sisyphus_schaefferi_1_full_data_0.json	1
Sisyphus_schaefferi_2	sisyphus_schaefferi_2	Sisyphus_schaefferi	00_inputs/toxin/Sisyphus_schaefferi/GKIS00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/sisyphus_schaefferi_2	00_inputs/AlphaFold/sisyphus_schaefferi_2/fold_sisyphus_schaefferi_2_model_0.cif	00_inputs/AlphaFold/sisyphus_schaefferi_2/fold_sisyphus_schaefferi_2_full_data_0.json	1
Sisyphus_schaefferi_3	sisyphus_schaefferi_3	Sisyphus_schaefferi	00_inputs/toxin/Sisyphus_schaefferi/GKIS00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/sisyphus_schaefferi_3	00_inputs/AlphaFold/sisyphus_schaefferi_3/fold_sisyphus_schaefferi_3_model_0.cif	00_inputs/AlphaFold/sisyphus_schaefferi_3/fold_sisyphus_schaefferi_3_full_data_0.json	1
Sisyphus_schaefferi_4	sisyphus_schaefferi_4	Sisyphus_schaefferi	00_inputs/toxin/Sisyphus_schaefferi/GKIS00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/sisyphus_schaefferi_4	00_inputs/AlphaFold/sisyphus_schaefferi_4/fold_sisyphus_schaefferi_4_model_0.cif	00_inputs/AlphaFold/sisyphus_schaefferi_4/fold_sisyphus_schaefferi_4_full_data_0.json	1
GGKK00000000_1	ggkk00000000_1	Sitophilus_oryzae	00_inputs/toxin/Sitophilus_oryzae/GGKK00000000/GGKK00000000.toxin_renomeado.fasta				0
GGKK00000000_2	ggkk00000000_2	Sitophilus_oryzae	00_inputs/toxin/Sitophilus_oryzae/GGKK00000000/GGKK00000000.toxin_renomeado.fasta				0
SRR19974962_1	srr19974962_1	Sitophilus_oryzae	00_inputs/toxin/Sitophilus_oryzae/SRR19974962/SRR19974962.toxin_renomeado.fasta				0
Sitophilus_oryzae_1	sitophilus_oryzae_1	Sitophilus_oryzae	00_inputs/toxin/Sitophilus_oryzae/Sitophilus_oryzae.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/sitophilus_oryzae_1	00_inputs/AlphaFold/sitophilus_oryzae_1/fold_sitophilus_oryzae_1_model_0.cif	00_inputs/AlphaFold/sitophilus_oryzae_1/fold_sitophilus_oryzae_1_full_data_0.json	1
Sitophilus_oryzae_2	sitophilus_oryzae_2	Sitophilus_oryzae	00_inputs/toxin/Sitophilus_oryzae/Sitophilus_oryzae.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/sitophilus_oryzae_2	00_inputs/AlphaFold/sitophilus_oryzae_2/fold_sitophilus_oryzae_2_model_0.cif	00_inputs/AlphaFold/sitophilus_oryzae_2/fold_sitophilus_oryzae_2_full_data_0.json	1
GDMQ00000000_1	gdmq00000000_1	Sitophilus_zeamais	00_inputs/toxin/Sitophilus_zeamais/GDMQ00000000/GDMQ00000000.toxin_renomeado.fasta				0
Sitophilus_zeamais_1	sitophilus_zeamais_1	Sitophilus_zeamais	00_inputs/toxin/Sitophilus_zeamais/Sitophilus_zeamais.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/sitophilus_zeamais_1	00_inputs/AlphaFold/sitophilus_zeamais_1/fold_sitophilus_zeamais_1_model_0.cif	00_inputs/AlphaFold/sitophilus_zeamais_1/fold_sitophilus_zeamais_1_full_data_0.json	1
Sitophilus_zeamais_2	sitophilus_zeamais_2	Sitophilus_zeamais	00_inputs/toxin/Sitophilus_zeamais/Sitophilus_zeamais.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/sitophilus_zeamais_2	00_inputs/AlphaFold/sitophilus_zeamais_2/fold_sitophilus_zeamais_2_model_0.cif	00_inputs/AlphaFold/sitophilus_zeamais_2/fold_sitophilus_zeamais_2_full_data_0.json	1
Sophrops_sp_1	sophrops_sp_1	Sophrops_sp	00_inputs/toxin/Sophrops_sp/GKKB00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/sophrops_sp_1	00_inputs/AlphaFold/sophrops_sp_1/fold_sophrops_sp_1_model_0.cif	00_inputs/AlphaFold/sophrops_sp_1/fold_sophrops_sp_1_full_data_0.json	1
Spercheus_emarginatus_1	spercheus_emarginatus_1	Spercheus_emarginatus	00_inputs/toxin/Spercheus_emarginatus/GDMT00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/spercheus_emarginatus_1	00_inputs/AlphaFold/spercheus_emarginatus_1/fold_spercheus_emarginatus_1_model_0.cif	00_inputs/AlphaFold/spercheus_emarginatus_1/fold_spercheus_emarginatus_1_full_data_0.json	1
Spercheus_emarginatus_2	spercheus_emarginatus_2	Spercheus_emarginatus	00_inputs/toxin/Spercheus_emarginatus/GDMT00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/spercheus_emarginatus_2	00_inputs/AlphaFold/spercheus_emarginatus_2/fold_spercheus_emarginatus_2_model_0.cif	00_inputs/AlphaFold/spercheus_emarginatus_2/fold_spercheus_emarginatus_2_full_data_0.json	1
Spercheus_emarginatus_3	spercheus_emarginatus_3	Spercheus_emarginatus	00_inputs/toxin/Spercheus_emarginatus/GDMT00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/spercheus_emarginatus_3	00_inputs/AlphaFold/spercheus_emarginatus_3/fold_spercheus_emarginatus_3_model_0.cif	00_inputs/AlphaFold/spercheus_emarginatus_3/fold_spercheus_emarginatus_3_full_data_0.json	1
GIPG00000000_1	gipg00000000_1	Tenebrio_molitor	00_inputs/toxin/Tenebrio_molitor/GIPG00000000/GIPG00000000.toxin_renomeado.fasta				0
GIPG00000000_2	gipg00000000_2	Tenebrio_molitor	00_inputs/toxin/Tenebrio_molitor/GIPG00000000/GIPG00000000.toxin_renomeado.fasta				0
Tenebrio_molitor_1	tenebrio_molitor_1	Tenebrio_molitor	00_inputs/toxin/Tenebrio_molitor/Tenebrio_molitor.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/tenebrio_molitor_1	00_inputs/AlphaFold/tenebrio_molitor_1/fold_tenebrio_molitor_1_model_0.cif	00_inputs/AlphaFold/tenebrio_molitor_1/fold_tenebrio_molitor_1_full_data_0.json	1
Tenebrio_molitor_2	tenebrio_molitor_2	Tenebrio_molitor	00_inputs/toxin/Tenebrio_molitor/Tenebrio_molitor.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/tenebrio_molitor_2	00_inputs/AlphaFold/tenebrio_molitor_2/fold_tenebrio_molitor_2_model_0.cif	00_inputs/AlphaFold/tenebrio_molitor_2/fold_tenebrio_molitor_2_full_data_0.json	1
Triodontella_sp_1	triodontella_sp_1	Triodontella_sp	00_inputs/toxin/Triodontella_sp/GKKL00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/triodontella_sp_1	00_inputs/AlphaFold/triodontella_sp_1/fold_triodontella_sp_1_model_0.cif	00_inputs/AlphaFold/triodontella_sp_1/fold_triodontella_sp_1_full_data_0.json	1
Triodontella_sp_2	triodontella_sp_2	Triodontella_sp	00_inputs/toxin/Triodontella_sp/GKKL00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/triodontella_sp_2	00_inputs/AlphaFold/triodontella_sp_2/fold_triodontella_sp_2_model_0.cif	00_inputs/AlphaFold/triodontella_sp_2/fold_triodontella_sp_2_full_data_0.json	1
Triodontella_sp_3	triodontella_sp_3	Triodontella_sp	00_inputs/toxin/Triodontella_sp/GKKL00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/triodontella_sp_3	00_inputs/AlphaFold/triodontella_sp_3/fold_triodontella_sp_3_model_0.cif	00_inputs/AlphaFold/triodontella_sp_3/fold_triodontella_sp_3_full_data_0.json	1
Triodontella_sp_4	triodontella_sp_4	Triodontella_sp	00_inputs/toxin/Triodontella_sp/GKKL00000000.toxin_renomeado.fasta	00_inputs/AlphaFold/triodontella_sp_4	00_inputs/AlphaFold/triodontella_sp_4/fold_triodontella_sp_4_model_0.cif	00_inputs/AlphaFold/triodontella_sp_4/fold_triodontella_sp_4_full_data_0.json	1
ICLG00000000_1	iclg00000000_1	Zophobas_atratus	00_inputs/toxin/Zophobas_atratus/ICLG00000000/ICLG00000000.toxin_renomeado.fasta				0
ICLG00000000_2	iclg00000000_2	Zophobas_atratus	00_inputs/toxin/Zophobas_atratus/ICLG00000000/ICLG00000000.toxin_renomeado.fasta				0
ICLG00000000_3	iclg00000000_3	Zophobas_atratus	00_inputs/toxin/Zophobas_atratus/ICLG00000000/ICLG00000000.toxin_renomeado.fasta				0
ICLG00000000_4	iclg00000000_4	Zophobas_atratus	00_inputs/toxin/Zophobas_atratus/ICLG00000000/ICLG00000000.toxin_renomeado.fasta				0
ICLG00000000_5	iclg00000000_5	Zophobas_atratus	00_inputs/toxin/Zophobas_atratus/ICLG00000000/ICLG00000000.toxin_renomeado.fasta				0
Zophobas_atratus_1	zophobas_atratus_1	Zophobas_atratus	00_inputs/toxin/Zophobas_atratus/Zophobas_atratus.fas.pasta.toxin_renomeado.fasta	00_inputs/AlphaFold/zophobas_atratus_1	00_inputs/AlphaFold/zophobas_atratus_1/fold_zophobas_atratus_1_model_0.cif	00_inputs/AlphaFold/zophobas_atratus_1/fold_zophobas_atratus_1_full_data_0.json	1
